id,PID_00121,PID_00174,PID_00018,PID_00138,PID_00068,PID_00008,PID_00002,PID_00152,PID_00019,PID_00071,PID_00133,PID_00163,PID_00044,PID_00111,PID_00123,PID_00108,PID_00168,PID_00059,PID_00129,PID_00050,PID_00051,PID_00149,PID_00026,PID_00042,PID_00066,PID_00012,PID_00153,PID_00144,PID_00172,PID_00017,PID_00162,PID_00032,PID_00095,PID_00104,PID_00097,PID_00173,PID_00021,PID_00041,PID_00124,PID_00078,PID_00022,PID_00131,PID_00103,PID_00118,PID_00014,PID_00100,PID_00132,PID_00029,PID_00037,PID_00043,PID_00063,PID_00052,PID_00070,PID_00158,PID_00134,PID_00074,PID_00089,PID_00128,PID_00143,PID_00082,PID_00171,PID_00115,PID_00106,PID_00114,PID_00048,PID_00102,PID_00112,PID_00035,PID_00056,PID_00036,PID_00077,PID_00064,PID_00126,PID_00034,PID_00142,PID_00136,PID_00159,PID_00105,PID_00125,PID_00013,PID_00033,PID_00073,PID_00085,PID_00069,PID_00130,PID_00139,PID_00122,PID_00127,PID_00170,PID_00146,PID_00072,PID_00096,PID_00079,PID_00062,PID_00091,PID_00169,PID_00099,PID_00027,PID_00120,PID_00030,PID_00161,PID_00005,PID_00093,PID_00076,PID_00058,PID_00016,PID_00003,PID_00054,PID_00160,PID_00155,PID_00006,PID_00154,PID_00024,PID_00067,PID_00141,PID_00156,PID_00001,PID_00094,PID_00040,PID_00101,PID_00157,PID_00028,PID_00025,PID_00053,PID_00011,PID_00046,PID_00086,PID_00145,PID_00140,PID_00165,PID_00167,PID_00084,PID_00137,PID_00004,PID_00117,PID_00164,PID_00031,PID_00015,PID_00087,PID_00065,PID_00113,PID_00116,PID_00090,PID_00110,PID_00151,PID_00039,PID_00148,PID_00045,PID_00057,PID_00081,PID_00038,PID_00083,PID_00109,PID_00147,PID_00060,PID_00088,PID_00080,PID_00098,PID_00150,PID_00055,PID_00119,PID_00009,PID_00007,PID_00075,PID_00047,PID_00061,PID_00135,PID_00020,PID_00049,PID_00092,PID_00166,PID_00023,PID_00107,PID_00010
NP_000296,-0.147931785,-0.436306358,0.908119232,0.667730467,-0.942703764,1.003082683,1.5,1.5,-0.60039403,-1.15771391,-0.638789726,-0.772488515,0.594295909,0.231022866,-0.847746354,-1.306354429,-0.477693304,-0.485089513,-0.460175017,0.290231111,-1.04406623,-0.603075555,-0.709106539,-0.679995627,1.482007892,0.758964675,1.319058676,1.5,-0.352998032,-0.031724432,0.793321701,0.01620526,0.737773732,1.5,0.984272723,-1.5,0.75798475,-1.048434389,-0.119964147,-0.761301148,-1.439866574,-1.5,1.5,-0.540028181,-1.5,0.114216057,1.341649614,1.5,0.757708818,0.243989192,1.040183492,-0.911303678,-0.012398575,0.161881261,0.096663243,-0.010805022,1.3998577,0.104134813,0.379565396,0.328218193,1.235859488,-0.050534597,-0.111848995,-1.5,-0.402811993,0.667411595,-0.474250254,-1.427511675,-0.126966039,0.431944544,0.037677764,-1.5,0.614072822,-0.13632083,0.777213463,-0.96631537,-0.680885563,0.065451798,-1.5,0.281852507,0.104668286,1.5,-1.5,-1.5,-0.786264333,-0.142371055,-0.242515287,0.426312707,-1.263419813,1.5,-0.495588532,0.321748046,-0.15216612,0.785963422,0.833910631,1.5,1.5,-0.430173748,1.278620073,-0.368451824,0.273835132,-0.185780409,1.000784089,1.5,-1.257117908,0.459939093,0.133747257,-1.34405611,-0.216482022,-0.273933376,-0.067362538,0.717834763,-1.5,-0.195556644,-0.410354927,0.391754747,1.017226145,-0.623756995,-0.552737331,0.529115859,-0.794291117,0.291354481,-0.809466481,-0.148383337,0.068296581,0.03380366,-0.110725345,0.240038898,0.146348522,-0.283452767,-0.074814628,0.116145594,-1.294631219,0.578717609,1.5,0.199150308,-0.729845105,0.553701776,0.503427053,-0.711177064,-0.66361175,1.5,-1.056479904,-1.189088141,-0.848663178,-0.131511189,-0.101601353,-1.5,-0.165924127,-0.945772068,-0.876060156,-0.213003781,-0.746046684,-0.04654075,1.031450615,1.5,0.642030734,0.662868089,-0.043558821,-0.388947287,0.654130307,-0.443498709,1.190657328,0.07152474,0.371165243,-0.516919985,-0.228939108,1.5,0.085322424,-0.367766138,-0.981888682,-0.004342663,-0.534480464,0.530189203
NP_612815,-1.07771182,1.14032671,0.29898569,0.17272408,1.5,0.79307408,0.27213917,1.5,0.22019048,-1.5,-1.13358199,-0.46631321,-0.41917693,-0.01447898,0.75852296,-0.51719017,-0.56603028,0.43366242,0.30207651,-0.2619423,0.23685455,1.18121197,0.47279862,0.30253534,-0.14847607,-0.92608894,0.97663826,1.5,-0.90110733,-0.59007104,-1.07219443,1.4078,-0.71958753,0.97542031,-1.42774688,0.85638201,0.45442577,-0.10925012,0.14851589,0.43912143,0.07428517,-0.10232257,-0.27107117,0.89368303,-1.5,-1.10193462,-1.16776378,0.19087175,-0.21289631,0.23077578,0.90951297,0.612537,-0.01626601,-0.88745453,0.31119735,1.14168383,0.51461863,-1.20146706,-0.60913083,-0.49529468,-0.72959268,-0.42949959,-0.81381681,-0.83689535,-1.5,-0.12602837,-0.24872287,-0.52927123,-0.13234424,-0.52510537,-0.74184628,-0.26210329,-0.81520112,1.16314137,1.5,-0.48180656,-1.15675499,-0.32884081,0.30424115,-0.72874757,-0.533819,0.49105977,1.5,0.56707677,-1.04636132,1.5,-0.37908964,1.04366262,1.03237895,1.5,0.97837079,1.03609362,0.40916296,-0.75217856,1.4776534,0.40921879,-0.01911539,1.32064713,0.27845827,-0.43529799,-0.6318915,-1.20705091,0.7090896,1.04039062,-0.0303717,1.33516298,1.5,-0.21593857,1.5,0.31420006,0.65031431,-0.49218181,-0.37453897,-0.81039547,-0.01515657,-0.48090539,-0.5360267,-0.99093446,1.5,0.27068446,-1.3039911,1.5,0.71217692,-0.82459774,-0.646371,-1.5,0.75791308,1.5,0.06532883,1.5,-0.08382201,0.78545126,1.42164549,-0.44604419,-1.5,0.53940758,0.48339619,-0.18315102,-0.58657625,0.28051774,0.24924047,0.40065505,-1.1451217,-1.5,-0.91601654,0.73353847,-1.5,-1.5,0.12117644,-1.5,-0.4211262,-0.52125146,-0.76681901,1.22637416,0.02797195,0.12433493,-0.98185334,-0.37080843,-0.73716285,-0.63461639,-1.30122451,0.20732985,0.87723642,-0.87909811,-0.46623924,0.17596445,-0.65524468,0.19926497,-0.35212672,0.17881776,-0.67432409,0.36590883,-0.06566561,-0.76753618
NP_004923,-0.568305109,-0.720011837,0.761650259,-0.701371873,-1.259115895,-1.436115215,-0.964954447,0.848116905,-1.004358252,0.745797589,-0.652228478,-1.029565282,-0.876605975,-1.5,0.040961075,-1.5,0.086325894,-0.296462233,-1.5,0.641535394,-1.248651743,-1.5,-0.394824257,0.2631538,0.671012068,0.59900664,0.540359138,1.5,0.178500529,-0.301464348,0.051079041,1.5,-0.266626275,-0.198658625,-0.865370257,-1.033396957,0.67422949,0.063150144,0.942021118,1.5,-0.065708264,0.321062329,1.088203435,-0.72721364,-0.904342081,0.204554231,1.474030555,0.209788856,-0.739684883,0.824625216,0.919263932,0.014425848,1.328064724,-0.392119788,-0.129940664,0.275488494,0.496619818,-1.466172131,-1.5,0.181806817,0.009843898,-0.13191807,-1.5,-1.5,-0.971980533,1.5,1.362475496,-0.511094301,0.142227271,-0.675223945,-0.294142463,0.245949033,-1.5,1.5,0.212252059,-0.024110967,-0.629183063,-0.836699033,-1.112067243,0.235680006,-1.5,0.12921931,0.315491125,0.626396747,-1.088095529,0.547705507,-0.989192676,1.5,0.831834469,1.465560734,1.5,1.5,0.673975041,-1.305025357,-0.705928743,0.208682042,0.688977211,-0.297236132,-0.700138796,-0.743619773,0.932982749,-1.5,0.456127712,1.027080726,0.868680011,1.5,-0.335081684,1.427461062,0.606267399,0.193133927,-0.270364917,0.963320573,0.089421862,-1.14033127,-1.081649649,0.440772492,-1.06228017,-0.764365092,0.599994678,-0.743813694,-0.323423898,1.269663618,-0.44890347,1.448343103,-0.934257077,0.189854855,-0.086921717,-0.077813521,-0.036862042,1.5,-0.795266046,0.875102395,1.5,1.5,-0.87597525,-0.166528851,1.5,1.281546143,0.620412479,0.723592266,-1.5,-0.351321769,-0.550989612,-1.5,-0.242773503,0.13671454,0.385711515,0.629011967,0.883754313,0.354896995,-0.060656976,-0.499462543,0.286927412,0.922698636,-0.588954804,0.268869443,0.0933112,-0.813186877,0.099076719,-0.721080137,-0.169868874,1.141999287,1.5,0.593041109,-0.096534283,-0.132665289,-0.691654208,-0.071659201,0.93612307,-0.574083572,0.234357776,0.18256577,0.986957449,0.231916012
NP_006331,-0.19459841,1.462503776,-1.343892627,0.232914509,0.356810129,0.66631135,-0.747045601,-1.5,0.66206742,-0.990325282,-1.5,-1.007420329,0.349476484,-1.5,1.5,0.245143695,0.021995661,-0.348796841,-1.166996225,0.552920237,-1.5,-0.588640782,-0.416425978,-0.172567406,0.60150807,0.657475222,0.63434888,0.819588499,-0.260595726,-0.16981929,-0.173707045,1.5,-1.002137112,0.41676391,-0.915906984,-1.097849923,1.5,-1.409703432,-0.833999685,0.612108309,0.246791265,0.017149088,-1.244314947,-1.247644692,-1.414884875,1.5,-0.822015013,0.46046494,-0.749890004,1.198712495,0.224484812,-0.075160735,-0.154285662,0.427511327,0.290518273,0.203451109,-0.72786492,-1.5,-0.132210893,-0.315757489,-0.794490739,-1.459623669,-0.455765897,-0.991831784,-0.999988503,1.5,-0.997915579,-0.267472308,0.155124616,0.073211996,-0.079771143,1.258568947,0.166469516,1.196828147,0.786313915,-0.184226792,-0.815550611,0.690830509,-0.928489868,0.40005812,0.129248304,-0.783564752,-0.341433122,-0.885066581,-1.376285946,1.038491422,-1.243390487,1.223532739,1.5,-1.274541412,1.289130299,1.5,0.091774588,-0.059660796,0.851504712,1.5,1.5,1.270122294,0.765274331,0.90218414,0.093834621,-0.715166572,-0.306206491,-0.361294654,0.739203371,0.529483942,-0.143279371,1.5,-0.570131504,-1.5,-0.027744603,0.397414364,-1.309352294,0.063148367,-0.832359393,-0.781997543,-1.008082484,-0.890063163,-0.033772103,-0.681001323,0.361380696,1.5,1.5,1.5,-0.94990148,0.867104558,-1.068545228,1.079708212,1.076637772,1.02163679,-1.351567353,0.069751043,0.246864299,0.487505771,-0.076577471,-0.154001242,1.183483599,0.585423114,0.095746688,-0.700385514,0.894668519,-0.55893574,-0.493044843,-1.221311971,-0.479237192,-0.000850832,-0.078192441,0.283781391,-0.346767799,-0.283478122,0.324137753,-1.293734798,-0.109492977,1.134863678,0.446842144,-0.140725976,-1.5,0.02820871,-0.4526127,-0.329338293,-0.389377418,0.146812491,-0.414207249,0.72299341,0.113554776,-0.189530263,-0.708262602,0.317282057,-0.287465674,-0.669073994,-0.191896109,-0.265999374,0.098948409,0.366495532
NP_001979,-0.598627979,0.78579079,-0.732090206,-1.5,-1.01555151,0.815334098,0.009075737,0.567450763,0.430416736,-1.199292594,-0.287300027,-1.5,-0.755609361,-0.896794854,1.5,-0.526263475,1.229326714,-0.562645456,0.528004755,1.02898182,0.318357371,-1.5,-0.824422471,0.480586077,1.5,-0.306566256,-1.104030144,1.379716939,-0.118146122,-0.333189288,-1.405588865,0.332380796,-0.815969737,1.5,0.224567067,-1.005745874,0.140202365,-0.064210017,-1.5,-0.993209247,0.180710211,-0.540090008,-1.014701226,-1.183997539,-0.953923456,0.509106045,-0.433545928,-0.155381823,-1.172445106,1.132384682,-0.759491923,-0.831703411,1.5,0.366682922,1.098067012,0.139703488,-0.901223447,-0.152217598,0.502088178,-0.990164344,0.181579992,-1.361407911,-1.466780991,-1.233715658,-0.447347256,0.877483894,-0.180307855,0.299340584,-0.835981684,1.5,1.010964984,0.915441306,0.468690533,1.432298508,0.455880414,-0.615706508,-1.5,-1.163626455,-0.433600538,0.625780764,-0.609481002,-1.490341793,-0.851445644,-0.65746299,-1.5,-0.666227496,0.795704106,-0.138024035,1.5,-1.239539994,1.5,1.5,-0.415416058,0.74138037,1.197314361,1.5,0.976628593,1.187106334,1.5,0.823798064,-1.150766064,1.257067217,0.596752891,-0.43626146,0.744421549,0.470134922,0.400389329,1.353816492,0.135733491,-0.877689675,0.299221916,1.5,-1.086557654,0.077430575,-0.597152352,-0.251711191,-1.240343664,-0.249521481,-0.520795379,-0.400859203,1.36203398,1.001694472,0.527406532,1.000739523,-0.57198326,0.144645625,-0.504604772,-0.613227062,0.359510004,0.956362504,-0.590568461,0.416359771,-0.625407846,1.225243073,-0.916785709,0.014472515,0.983081968,0.185529909,-0.676968986,0.210421652,1.5,0.111857159,-0.656153487,1.186440674,0.190772434,-0.816218846,-0.953597249,0.20826564,0.306816658,0.787554534,0.378454925,-1.472517159,-0.257031163,1.393698201,1.180072749,-0.505499465,-0.792298208,-0.54376344,0.09759782,-1.06259283,-0.720926263,-0.450857534,-0.454919001,1.5,-0.757262087,-0.928657902,-0.594895674,-0.204448084,0.062112041,-0.48702168,0.672964951,-0.859290283,0.106131511,0.210172619
NP_078966,-0.30506638,-0.08143489,-0.11851896,-0.1991457,-0.90917648,0.11886989,-0.52452207,-1.42559793,-0.52426943,-0.47667806,-0.76200809,-1.5,0.19381329,-0.66406959,-0.58493355,-0.07924159,-0.25884603,1.5,-1.16115902,1.5,0.09177633,-0.77619078,-0.58479972,1.23110112,-1.21479901,0.93838547,1.5,1.5,1.09461231,1.12193228,-1.14984959,-0.59772842,-0.92323822,1.28511657,-0.31952967,-0.86436116,1.01225047,-1.5,-0.74320028,0.96217832,-0.34662083,-1.20091695,-0.84144137,0.35416108,-1.23667896,1.5,-0.63646167,0.24236641,-1.36832745,0.97879828,-0.29439842,-0.96359261,-0.32812108,1.5,0.33296868,-0.19746633,-0.13355398,-1.5,-0.21352654,-0.35949633,-0.22900439,-1.41159217,-0.46081858,-1.5,-0.75495017,0.02826415,0.93222606,0.26433536,1.5,0.88207679,-0.55578294,1.06680671,0.07401732,-1.01517854,-0.37381863,-0.47350483,0.5244621,-0.26048853,-1.5,-0.27485169,-0.20014788,-0.89724988,-0.0725528,0.39178045,-0.27528965,0.58716659,0.06043735,-0.56246599,1.03078662,-0.40210733,1.19083946,0.99219349,0.27060146,-0.72874173,1.30512304,1.00476148,0.76897481,1.5,1.19500146,1.5,-0.14224989,0.26795469,1.5,-1.30740338,0.59910709,-0.07790421,-0.88906879,0.914527,-0.25386059,0.63309978,0.71658343,1.5,-0.58285331,0.23574868,-0.54508592,-1.5,-0.15075421,0.87728856,1.22156411,-1.35996181,-1.03508359,1.5,1.25440149,0.94613097,-0.38918898,-0.15692056,-0.7118,0.53632747,-0.54408082,0.35616833,1.28948588,0.11480591,-0.68597205,1.5,-0.3623525,0.04979109,0.50433255,0.16106055,-0.69387977,0.24080493,0.4697117,-0.91344267,-1.18031835,-1.5,-1.03623085,-0.59336062,0.75290474,-0.5639787,-0.38395683,-0.1223208,0.9401493,-0.25670496,-1.03756567,1.37346051,-0.13175195,-0.75214987,-0.92725558,-0.31422678,-0.54107026,0.60361216,-0.66841991,1.5,0.68365638,0.48194199,-1.14958073,-1.0219725,0.21771153,-0.10584047,0.0460718,0.5209737,-1.20633235,-1.09083234,1.09777415,0.62147963
NP_001191215,0.5928289,0.42288588,-0.818284207,-1.5,0.001279007,-1.36179719,-1.5,-1.5,-0.943853928,0.668078659,-1.5,-1.5,0.466683803,-1.051039762,-0.484333516,0.506222684,-0.643045102,1.035617204,-0.828907575,0.396934,0.948945517,-1.5,-0.90849956,-0.777150687,0.674211307,0.55940884,1.5,0.385431082,-0.98365913,-0.211714252,-0.192663106,0.250086995,-0.364500829,0.142946897,-1.118741263,0.545271412,0.268657963,-1.250505252,-0.887784429,-0.968050909,-0.248694869,0.003199696,-1.483656679,-1.5,-0.641621446,1.226319521,1.5,0.36265124,-0.656300221,-0.836783014,-0.111384928,0.006866796,0.46802544,0.308172402,0.972444855,0.215517625,0.226750343,-0.287450946,0.662376555,-0.359020277,0.562295479,-1.383829624,-0.145809318,-1.329661786,-0.883854078,-0.507264766,1.072663308,0.745989899,-0.380157055,1.308059324,0.554597231,1.5,0.108646263,0.993377812,0.891686591,0.231713007,0.152971055,0.432863541,-0.571537349,-0.047040094,1.5,1.5,-0.737587016,-0.397313025,-0.432275145,-0.19668819,-0.146646216,1.01325412,-1.5,0.169608713,-0.833689926,1.5,1.5,1.222869577,0.779727852,1.371068004,0.694621539,0.201290628,0.850955583,0.022485746,0.063766379,1.117944005,1.5,0.907866368,0.232646775,1.5,-0.321639983,0.186009645,0.056243379,-0.084712177,0.435948456,1.129796861,-1.124180409,-0.207747941,-0.144479612,1.017017683,-1.026721614,0.484224561,1.351961336,-0.122852163,0.068271931,0.06657842,-1.008380076,1.287424587,-0.162231267,0.51205413,-0.430504969,0.104673675,0.090242259,-0.256222431,-1.094607167,-1.5,1.475868687,0.589500393,-0.847781616,-0.18738261,-0.65096902,0.285267801,-0.954762092,0.575817091,1.5,1.5,-1.5,-1.270579454,0.394545468,-0.453183673,-0.432426687,-1.5,-0.437176165,-0.663563479,-0.04322601,-1.099346607,-0.734300582,-0.608995442,1.5,1.5,0.522085304,-0.821194819,0.378128375,1.496536744,1.017406288,-1.08685037,0.224371386,0.005207138,0.69991863,-0.371883538,-0.840012637,-1.053616333,0.731355145,0.203799385,0.109335964,-1.448452882,-0.673426489,0.026192822
NP_065723,-0.881099117,0.275000716,-1.5,-1.138787227,-1.5,1.5,-1.5,-1.5,-0.046945493,-0.087292209,-1.5,-0.10287167,-1.495843078,-0.290001491,-0.757079552,0.558250778,0.724445968,0.240978435,-0.014041852,1.470322826,-0.033027118,-0.525146608,-0.261957698,0.389422558,0.399604888,-1.009825813,1.473407914,0.548508012,0.811418037,0.115174115,0.537933144,0.413098919,-0.911723833,0.208300052,-0.731853131,1.114040416,1.5,-0.690589829,-0.582321265,-0.944943109,-0.192176948,-1.5,-0.816385833,-1.164312177,-0.656656691,0.414548332,0.366483947,-0.069650858,-1.5,1.04269057,-0.327872576,0.416593567,0.210218592,0.472887209,-0.523825396,-1.203252156,-0.220005463,-1.177408663,-0.078888726,1.124558659,-0.155547173,0.883062316,1.5,-1.5,-0.812976375,0.30932423,0.869764717,0.789154078,0.765038648,1.5,-0.89321303,0.865310687,1.079217895,-1.5,1.5,1.044232211,-0.007996835,-0.11687852,-0.724759127,0.139065643,0.388000997,-0.154475129,-0.192656405,0.090610518,-1.047208182,1.396239447,-1.5,1.043844748,-0.285459856,-1.170480594,0.60578416,1.5,-1.5,1.128050697,0.951429632,0.741940267,0.322188309,-0.195115167,1.5,1.5,-0.072334115,1.5,1.484059359,0.70223222,0.123589205,1.469355002,0.671503626,0.393152905,0.195003845,-0.299055369,0.927315229,1.436564484,-0.129291528,0.36297322,-0.815926999,-1.219225087,0.110371361,-0.770519252,-1.104936136,0.089220815,-0.265530516,-0.376190799,0.645502292,1.119261708,1.014198005,-0.134051223,-0.218774106,-0.249237184,-1.144315761,0.854037358,-1.339882105,0.339288205,-0.58406703,-0.101994541,-1.056902118,0.454268409,1.126581545,0.173881777,1.5,-0.285633259,1.5,0.442464839,-1.258968316,-0.206464155,-1.214586767,0.029890675,-0.719361113,-0.37233025,0.831195735,0.572958129,0.125446796,-1.5,0.151037804,-1.076050257,0.712930431,0.251732408,-0.545591155,0.064078884,-0.483527874,-0.034960616,0.816037945,-0.536832623,-1.074484576,0.246522269,1.097662572,-1.020674266,-0.233739852,0.220638108,1.225561738,-0.493248498,-0.51264314,-0.728162812,-0.557965375,-0.259882675
NP_525127,-0.8809067,0.33335429,-1.21136983,-1.24837021,-1.5,0.7877709,-1.02180241,-1.5,-1.5,-1.36723458,0.309267,-0.85091454,-1.5,-0.67901716,0.32856677,-0.78830263,0.57925908,-0.01181428,-0.08879141,1.5,0.2867391,-1.5,-0.82301283,0.48017214,1.5,0.41354087,1.35824508,0.92437748,0.28833913,0.65949165,0.29210389,-0.81318055,-0.69933632,0.86567484,-0.58883968,1.49768283,1.15489437,-0.74332286,0.28387358,-1.5,-0.98111108,-1.5,-0.08720909,-0.90143008,1.04409544,0.32354037,-0.20142725,-1.24495291,-1.5,0.17319627,-1.29617118,0.37442571,0.19679476,0.97070003,-0.53374969,-1.5,0.13403577,-0.49941405,-0.02176425,0.2712522,-0.14650499,-1.06922116,0.69313834,-1.5,-0.66236381,1.03396708,0.13830576,0.31332472,0.48683273,1.10992205,-0.1170115,-0.73387638,0.89632768,-0.89412293,0.73163746,-0.31888792,-0.66769124,-0.29420987,-0.6905475,0.07095621,0.14970461,-0.98284683,-1.5,0.01861612,-1.31813576,0.78154066,1.5,1.25636155,0.96922811,-0.81534987,1.00599649,1.5,0.27714348,0.70446488,0.77130822,1.20678975,0.91518518,1.5,1.5,1.1473647,-0.23129512,1.05308372,0.58689687,1.10110431,-0.40306426,1.3416886,0.68985367,0.21947189,-0.36772203,-1.05832493,0.4648926,1.30917617,-1.5,0.10943679,-0.92910707,-0.55508677,-0.56620728,0.3217513,0.05306603,-1.5,-0.42541996,0.75041512,0.30204935,1.5,0.26004487,0.34189522,-0.33052314,0.52670229,-0.95822657,0.44647223,-0.34140639,-0.68737298,-0.12342659,0.48816124,-1.09591955,0.28789489,0.73660397,0.57527944,1.4202629,-0.26207669,1.03447987,0.21686869,-0.78004675,-1.18263716,-0.14969345,-0.59618863,0.76507288,1.07932617,-0.47801076,0.82545808,0.52212331,-1.5,-0.26310486,0.04806749,0.65867254,0.28370445,0.23997546,0.60483744,-0.25905019,-0.4733263,1.5,-0.39754579,-1.06024863,1.18339865,0.45361497,-0.23433877,0.63617767,0.45255047,1.17257624,0.21135297,-1.24159996,-0.31844847,-0.26968807,0.61570344
NP_000009,-1.5,-0.24649289,0.25995643,0.70409989,0.12292069,-0.68562916,1.5,-1.5,-1.17564861,0.06807142,-0.91447876,-1.5,0.32850948,-0.09257616,1.01141507,0.34174221,0.05413602,0.44264,-0.28713049,-0.4274141,-1.15737004,-1.45231829,-0.38363503,-1.5,0.7502414,0.4514095,1.09926765,1.5,-0.93667432,-0.57454004,0.41009092,1.5,-0.39491319,-1.5,-0.50571894,0.87713404,1.5,-0.99273081,-1.5,0.09220802,-1.06949645,-1.5,-1.4036419,1.1188179,-0.99258482,0.77840636,0.89453503,-0.526667,-1.03767497,-0.45771388,1.5,-0.58245476,-1.13522686,0.23719054,-0.32306623,-0.088519,0.38820929,0.17439516,0.75421163,1.5,0.47259757,-1.18548461,0.36653644,1.10445507,0.49732092,1.5,-0.18196883,0.38266507,-0.60776804,-0.31585371,-0.07068194,0.95941898,0.59390838,1.44383576,0.43971414,-1.42662941,-0.39539267,0.14143765,-1.46926987,-0.88647762,-0.56849254,-0.91064366,0.62710985,-0.61339354,0.58797145,-0.24754348,1.03499005,-0.04792083,1.30804527,-1.29826193,-1.38330412,0.59225404,-1.5,1.33779915,-1.20157075,0.17439516,0.8667106,0.15489375,1.28647894,-0.29437419,-0.50908624,1.5,1.5,-0.598048,-0.45007817,1.30281208,-0.26369073,1.33791307,0.57942676,-0.71727018,1.35670591,0.43295324,-0.87780794,0.56792993,0.53100635,-0.45002467,0.74211154,0.70309097,0.23069634,0.12718958,-0.03199263,-0.04571887,-1.12105026,1.16618149,-1.5,1.5,-0.88674154,0.40751156,-0.54474071,-1.06673732,0.09192695,-0.46738499,0.45402114,-0.03541099,-0.31059504,-0.05023719,-0.22916656,0.14619677,-0.62298691,-0.49598358,1.5,0.47659736,0.12688524,0.56486028,-1.31751512,0.77539736,1.01923793,-0.30725702,1.5,0.07808154,-0.80092242,-0.51924483,-0.21437688,0.80156883,1.33260088,-1.15595654,0.04846518,-0.88217738,-1.01718455,-0.68347275,-1.24077456,-0.0842699,-0.25208978,0.70188174,0.58354538,0.25033275,0.2648606,1.5,0.570998,-0.72049575,-0.06460446,0.3521772,-0.39525896,-0.70043743
NP_002344,-0.76289944,-1.14676431,-0.05441294,0.61809134,-0.75325404,0.86664375,-0.17857584,-1.5,-1.20978779,-1.20733227,-1.5,-1.5,-0.51858531,-0.42641465,1.35675203,-0.69878832,1.45258183,1.07415456,0.11886352,0.82066611,-1.04705776,-1.5,0.08327822,0.18243085,-0.81562174,1.49565734,1.5,1.5,1.02281391,1.5,-0.71699161,1.16419592,1.10754321,-0.85594681,0.65580112,0.7594967,1.34880101,-1.5,-1.5,0.37853586,0.0101779,-0.82902252,-1.13833309,-0.17183514,-0.59795991,1.5,1.5,-1.18128651,-1.39782114,1.13460995,1.5,-0.17637566,-0.51941068,-0.07407515,-0.2126039,-0.11942715,0.59950451,-0.39781977,1.19320075,0.01630115,0.25804432,-0.55138638,-0.68281567,0.57079114,-0.3045377,0.17357617,1.16604973,-0.47801356,-0.28134905,1.17369825,0.55994438,-0.20905278,0.74467154,0.35949894,1.11181324,-0.69937125,1.5,-1.42359617,-0.86810407,-0.81324826,-1.24982601,-0.86707832,-1.5,0.38760578,-0.77218817,-0.10939295,-0.65550602,-0.67144533,-0.15426236,0.91024625,1.5,1.5,-1.02302224,1.32834639,0.62303253,0.55573074,0.93060526,1.5,0.86115256,0.86491876,0.36061553,0.69443678,0.02908679,0.22077984,1.11739742,0.25176849,0.22884988,0.42888726,0.31530988,0.01567584,1.3415823,-0.3092317,0.79413502,-1.5,-0.96419708,-0.70903088,-0.77567497,0.27579641,0.30432283,1.5,-0.55651706,-0.0668836,1.06331292,0.28291259,-0.49239977,0.09481485,-1.5,-0.95166999,-0.14041407,1.22689115,-0.1111182,0.10217142,-1.06417311,0.48768301,-0.72595388,-0.71743255,-0.03074022,1.5,0.58449312,-0.27117946,1.5,1.5,-1.21133425,0.50099097,-0.20969904,-1.09368211,-0.40821313,-0.26818576,-0.3835313,-0.27548639,-0.30170837,-1.31831003,-0.68011102,1.5,1.5,-1.06123877,-0.11904413,-0.92824531,-1.5,-0.38460492,-0.65035251,-0.75274113,0.64430452,-0.17170747,-1.11901908,-0.95386251,0.38590935,-1.5,-0.9636337,-1.02377241,0.78556253,0.29429073,-0.42031576,0.11442407
